,year,month,rank,category,title,author,price,star_score,page_count,item_id
780,2021,4,32,어린이,흔한남매 7,흔한남매,10800,10.0,180,265563668
781,2021,4,33,사회과학,공정하다는 착각,마이클 샌델,16200,8.0,420,254700620
782,2021,4,34,경제경영,"서른살, 비트코인으로 퇴사합니다",강기태,14220,9.2,248,268990496
783,2021,4,35,인문학,동경대전 1,김용옥,26100,9.6,560,268985769
784,2021,4,36,에세이,그러라 그래 (양장),양희은,13050,9.2,244,269134980
785,2021,4,37,만화,원피스 98,오다 에이치로,4500,9.0,192,268101403
786,2021,4,38,수험서/자격증,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13500,8.2,320,263344465
787,2021,4,39,어린이,설민석의 세계사 대모험 8,설민석,10800,9.9,176,268196057
788,2021,4,40,에세이,일기시대,문보영,13050,7.7,284,269092106
789,2021,4,41,인문학,공간의 미래,유현준,14400,8.7,364,269150989
790,2021,4,42,국내도서,펄 (Perle) (한정판),체리만쥬,12600,10.0,0,269643407
791,2021,4,43,외국어,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,556,176021392
792,2021,4,44,유아,집 안에 무슨 일이?,카테리나 고렐리크,13500,9.9,60,268007780
793,2021,4,45,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),ETS,16020,9.2,540,220060490
794,2021,4,46,인문학,동경대전 2,김용옥,26100,9.3,576,268986969
795,2021,4,47,에세이,모래알만 한 진실이라도,박완서,15300,9.6,288,259644497
796,2021,4,48,만화,귀멸의 칼날 22,고토게 코요하루,4500,9.7,192,262541927
797,2021,4,49,인문학,당신이 숨기고 있는 것들,정도언,14220,8.6,312,266226214
798,2021,4,50,만화,나 혼자만 레벨업 4 (카드 3종 + 포스터 3종 + 아크릴 폰 거치대 + 백호 길드 배지 포함 한정판),장성락(REDICE STUDIO),32400,10.0,324,269508894
799,2021,5,1,사회과학,조국의 시간,조국,15300,9.4,376,272354602
800,2021,5,2,만화,주술회전 15,아쿠타미 게게,4500,9.3,192,270740737
801,2021,5,3,소설/시/희곡,미드나잇 라이브러리,매트 헤이그,14220,8.4,408,269873776
802,2021,5,4,소설/시/희곡,소설 주술회전 1,아쿠타미 게게,7020,9.6,212,270740769
803,2021,5,5,경제경영,매매의 기술,박병창,16200,8.4,412,271352572
804,2021,5,6,소설/시/희곡,완전한 행복,정유정,16020,8.5,524,272252933
805,2021,5,7,인문학,소크라테스 익스프레스,에릭 와이너,16200,8.7,524,270253933
806,2021,5,8,소설/시/희곡,2021 제12회 젊은작가상 수상작품집,전하영,12600,7.4,412,268552539
807,2021,5,9,어린이,호랑이를 덫에 가두면,태 켈러,12420,9.2,336,269644239
808,2021,5,10,에세이,어린이라는 세계 (리커버),김소영,13500,9.4,260,268826197
809,2021,5,11,인문학,질서 너머,조던 B. 피터슨,16020,8.6,460,266657310
810,2021,5,12,에세이,월든 (50만 부 출간 기념 특별 한정판),헨리 데이비드 소로,11700,8.7,552,270595648
811,2021,5,13,에세이,무라카미 T,무라카미 하루키,15750,8.6,192,270304641
812,2021,5,14,만화,어느 날 공주가 되어버렸다 5 (렌티큘러 카드 + 스노우볼 키링 + 아크릴 메모보드 + 엽서 + 박스 포함 한정판),스푼,32400,9.0,280,271006293
813,2021,5,15,인문학,공간의 미래,유현준,14400,8.7,364,269150989
814,2021,5,16,에세이,따님이 기가 세요,하말넘많,14400,9.6,232,271479340
815,2021,5,17,만화,귀멸의 칼날 23,고토게 코요하루,4500,9.6,232,269400521
816,2021,5,18,인문학,우리말 어감 사전,안상순,15300,8.5,378,270323652
817,2021,5,19,경제경영,월급쟁이 부자로 은퇴하라 (스페셜 에디션),너나위,16200,9.2,368,271289892
818,2021,5,20,소설/시/희곡,문명 1,베르나르 베르베르,13320,8.9,336,271621968
819,2021,5,21,경제경영,프리워커스,모빌스 그룹,19800,8.4,332,270304512
820,2021,5,22,수험서/자격증,2021 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화(1.2.3급),최태성,17100,9.1,392,257918037
821,2021,5,23,소설/시/희곡,우리는 페퍼로니에서 왔어,김금희,12600,8.6,324,271088835
822,2021,5,24,소설/시/희곡,프로젝트 헤일메리,앤디 위어,19800,9.5,692,270454373
823,2021,5,25,에세이,혼자여서 좋은 직업,권남희,12600,9.3,216,270529854
824,2021,5,26,소설/시/희곡,문명 2,베르나르 베르베르,13320,9.5,352,271623247
825,2021,5,27,어린이,블라인드 1,잠뜰TV,10800,9.7,144,272178406
826,2021,5,28,만화,원펀맨 One Punch Man 23,ONE,4500,9.3,224,271480287
827,2021,5,29,국내도서,체인소 맨 6,후지모토 타츠키,4500,10.0,0,271219855
828,2021,5,30,대학교재/전문서적,상처받은 내면아이 치유,존 브래드쇼,15000,9.0,408,519076
829,2021,5,31,어린이,흔한남매 과학 탐험대 1 : 우주,흔한남매,15120,9.8,188,270815497
830,2021,5,32,어린이,흔한남매의 흔한 호기심 3,안치현,10800,10.0,164,270252559
831,2021,5,33,사회과학,노마드랜드,제시카 브루더,15750,9.2,440,262970123
832,2021,5,34,수험서/자격증,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13500,8.2,320,263344465
833,2021,5,35,소설/시/희곡,달까지 가자,장류진,16200,7.9,364,259678611
834,2021,5,36,경제경영,주린이가 가장 알고 싶은 최다질문 TOP 77,염승환,16200,9.3,392,260041417
835,2021,5,37,수험서/자격증,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,12600,6.6,296,263346377
836,2021,5,38,어린이,Go Go 카카오프렌즈 20 : 한국 3,김미영,15120,10.0,176,271824262
837,2021,5,39,소설/시/희곡,키르케 (리커버 특별판),매들린 밀러,15300,9.6,524,269017742
838,2021,5,40,소설/시/희곡,연금술사 (100쇄 기념 스페셜 에디션),파울로 코엘료,12150,9.1,284,270391976
839,2021,5,41,에세이,밤을 걷는 밤,유희열,13500,8.9,284,269491860
840,2021,5,42,좋은부모,어떻게 말해줘야 할까,오은영,17820,9.5,400,253133041
841,2021,5,43,만화,극락왕생 3,고사리박사,11700,9.6,320,271219556
842,2021,5,44,어린이,긴긴밤 (리커버),루리,10350,9.6,144,271504624
843,2021,5,45,인문학,내 문장이 그렇게 이상한가요?,김정선,12600,8.0,204,74920327
844,2021,5,46,만화,"빠졌어, 너에게",와야마 야마,7650,9.6,168,269056986
845,2021,5,47,사회과학,공정하다는 착각,마이클 샌델,16200,8.0,420,254700620
846,2021,5,48,에세이,멋있으면 다 언니,황선우,16650,9.6,448,271219794
847,2021,5,49,만화,만화 인소의 법칙 3 (캐릭터 키링 시리즈 3 은지호 + 함단이 학생증 + 엽서 4종 포함 한정판),아현,24300,8.9,268,271718557
848,2021,5,50,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),ETS,16020,9.2,540,220060490
849,2021,6,1,사회과학,조국의 시간,조국,15300,9.4,376,272354602
850,2021,6,2,소설/시/희곡,완전한 행복,정유정,16020,8.5,524,272252933
851,2021,6,3,인문학,소크라테스 익스프레스,에릭 와이너,16200,8.7,524,270253933
852,2021,6,4,에세이,지구인만큼 지구를 사랑할 순 없어,정세랑,15120,9.4,400,273184671
853,2021,6,5,경제경영,부의 시나리오,오건영,16200,9.2,392,272169233
854,2021,6,6,소설/시/희곡,미드나잇 라이브러리,매트 헤이그,14220,8.4,408,269873776
855,2021,6,7,만화,요츠바랑! 15,아즈마 키요히코,4680,9.6,256,273488286
856,2021,6,8,경제경영,매매의 기술,박병창,16200,8.4,412,271352572
857,2021,6,9,에세이,그러라 그래 (양장),양희은,13050,9.2,244,269134980
858,2021,6,10,인문학,우리말 어감 사전,안상순,15300,8.5,378,270323652
859,2021,6,11,어린이,고양이 해결사 깜냥 3,홍민정,10800,9.7,88,259678495
860,2021,6,12,만화,나의 히어로 아카데미아 30,호리코시 코헤이,4500,9.0,200,272723270
861,2021,6,13,소설/시/희곡,달러구트 꿈 백화점 (50만 부 기념 드림 에디션),이미예,12420,8.1,300,272317915
862,2021,6,14,자기계발,강원국의 어른답게 말합니다,강원국,14400,9.0,272,272212497
863,2021,6,15,외국어,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,556,176021392
864,2021,6,16,에세이,헤르만 헤세의 나무들,헤르만 헤세,15300,9.4,172,259678605
865,2021,6,17,만화,명탐정 코난 99,아오야마 고쇼,4950,9.9,192,273863272
866,2021,6,18,소설/시/희곡,문명 1,베르나르 베르베르,13320,8.9,336,271621968
867,2021,6,19,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),ETS,16020,9.2,540,220060490
868,2021,6,20,만화,청사과 낙원 시즌 2 : 1~3 세트 - 전3권,청낙원,37800,9.5,796,274504470
869,2021,6,21,좋은부모,어떻게 말해줘야 할까,오은영,17820,9.5,400,253133041
870,2021,6,22,소설/시/희곡,문명 2,베르나르 베르베르,13320,9.5,352,271623247
871,2021,6,23,만화,열혈강호 83,전극진,4050,9.2,196,273711012
872,2021,6,24,수험서/자격증,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13500,8.2,320,263344465
873,2021,6,25,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),ETS,16020,8.6,448,220056418
874,2021,6,26,소설/시/희곡,인소의 법칙 16 (한정판),유한려,16650,10.0,540,273560650
875,2021,6,27,에세이,사물의 뒷모습,안규철,12600,9.3,292,260211848
876,2021,6,28,소설/시/희곡,2021 제12회 젊은작가상 수상작품집,전하영,12600,7.4,412,268552539
877,2021,6,29,소설/시/희곡,불안한 사람들,프레드릭 배크만,14220,9.4,488,271417934
878,2021,6,30,수험서/자격증,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,12600,6.6,296,263346377
879,2021,6,31,경제경영,돈의 역사는 되풀이된다,홍춘욱,16200,9.1,276,273107886
880,2021,6,32,인문학,플롯 강화,노아 루크먼,14220,7.4,268,273258536
881,2021,6,33,자기계발,우리의 뇌는 어떻게 배우는가,스타니슬라스 드앤,17820,8.0,472,273050399
882,2021,6,34,경제경영,월급쟁이 부자로 은퇴하라 (스페셜 에디션),너나위,16200,9.2,368,271289892
883,2021,6,35,인문학,정신병의 나라에서 왔습니다,리단,16200,8.8,392,272891877
884,2021,6,36,어린이,우당탕탕 야옹이와 바다 끝 괴물,구도 노리코,10800,9.4,116,272344849
885,2021,6,37,요리/살림,디디미니의 초간단 인생맛 고단백 저탄수화물 다이어트 레시피,미니 박지우,16650,9.9,264,272563613
886,2021,6,38,수험서/자격증,2021 선재국어 군무원 대비 실전 봉투 모의고사,이선재,5400,10.0,54,272323028
887,2021,6,39,만화,여자력,AJS,13500,9.5,320,273148615
888,2021,6,40,어린이,긴긴밤,루리,11250,9.6,144,263027170
889,2021,6,41,소설/시/희곡,종의 기원,정유정,15120,8.4,384,74920934
890,2021,6,42,유아,친구의 전설,이지은,12600,9.8,72,274122639
891,2021,6,43,어린이,그리스 로마 신화 23 : 거신족의 역습,박시연,15120,9.7,192,273554696
892,2021,6,44,사회과학,공정하다는 착각,마이클 샌델,16200,8.0,420,254700620
893,2021,6,45,에세이,어린이라는 세계,김소영,13500,9.4,260,255097575
894,2021,6,46,어린이,호랑이를 덫에 가두면,태 켈러,12420,9.2,336,269644239
895,2021,6,47,소설/시/희곡,고구려 7,김진명,14220,6.8,358,272421636
896,2021,6,48,인문학,빅터 프랭클의 죽음의 수용소에서,빅터 프랭클,8820,9.3,224,242120194
897,2021,6,49,에세이,월든 (50만 부 출간 기념 특별 한정판),헨리 데이비드 소로,11700,8.7,552,270595648
898,2021,6,50,유아,내 마음 ㅅㅅㅎ,김지영,13500,9.8,44,270737197
899,2021,7,1,소설/시/희곡,완전한 행복,정유정,16020,8.5,524,272252933
900,2021,7,2,어린이,흔한남매 8,흔한남매,12150,9.3,180,274568125
901,2021,7,3,소설/시/희곡,달러구트 꿈 백화점 2,이미예,12420,9.1,308,275874708
902,2021,7,4,소설/시/희곡,밝은 밤,최은영,13950,9.5,344,275419192
903,2021,7,5,인문학,소크라테스 익스프레스,에릭 와이너,16200,8.7,524,270253933
904,2021,7,6,어린이,이상한 과자 가게 전천당 11,히로시마 레이코,10800,9.8,192,274947170
905,2021,7,7,어린이,설민석의 한국사 대모험 17,설민석,10800,9.6,196,274260691
906,2021,7,8,경제경영,부의 시나리오,오건영,16200,9.2,392,272169233
907,2021,7,9,어린이,마법천자문 51,유대영,14220,10.0,160,275262205
908,2021,7,10,소설/시/희곡,미드나잇 라이브러리,매트 헤이그,14220,8.4,408,269873776
909,2021,7,11,소설/시/희곡,달러구트 꿈 백화점 (50만 부 기념 드림 에디션),이미예,12420,8.1,300,272317915
910,2021,7,12,수험서/자격증,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13500,8.2,320,263344465
911,2021,7,13,수험서/자격증,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,12600,6.6,296,263346377
912,2021,7,14,외국어,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,556,176021392
913,2021,7,15,만화,고래별 5,나윤희,19800,10.0,392,275153288
914,2021,7,16,만화,고래별 4,나윤희,19800,9.6,360,275153260
915,2021,7,17,에세이,어린이라는 세계,김소영,13500,9.4,260,255097575
916,2021,7,18,유아,친구의 전설,이지은,12600,9.8,72,274122639
917,2021,7,19,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),ETS,16020,9.2,540,220060490
918,2021,7,20,청소년,이토록 공부가 재미있어지는 순간 (30만 부 기념 매직 에디션) (양장),박성혁,13500,9.2,360,274524294
919,2021,7,21,사회과학,조국의 시간,조국,15300,9.4,376,272354602
920,2021,7,22,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),ETS,16020,8.6,448,220056418
921,2021,7,23,경제경영,돈의 역사는 되풀이된다,홍춘욱,16200,9.1,276,273107886
922,2021,7,24,에세이,그러라 그래 (양장),양희은,13050,9.2,244,269134980
923,2021,7,25,소설/시/희곡,밤의 여행자들,윤고은,12600,8.4,252,32250088
924,2021,7,26,에세이,지구인만큼 지구를 사랑할 순 없어,정세랑,15120,9.4,400,273184671
925,2021,7,27,에세이,우리 사이엔 오해가 있다,이슬아,14400,8.3,280,275237278
926,2021,7,28,소설/시/희곡,여름은 오래 그곳에 남아,마쓰이에 마사시,16920,9.2,432,74920956
927,2021,7,29,만화,청사과 낙원 시즌 2 : 1~3 세트 - 전3권,청낙원,37800,9.5,796,274504470
928,2021,7,30,국내도서,체인소 맨 7,후지모토 타츠키,4500,9.9,0,275548454
929,2021,7,31,어린이,긴긴밤,루리,11250,9.6,144,263027170
930,2021,7,32,경제경영,미래의 부,이지성,15300,7.1,304,276093503
931,2021,7,33,수험서/자격증,2021 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화(1.2.3급),최태성,17550,10.0,392,275486091
932,2021,7,34,어린이,세금 내는 아이들,옥효진,12600,9.7,194,273246838
933,2021,7,35,소설/시/희곡,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,12600,8.4,376,274077938
934,2021,7,36,만화,요츠바랑! 15,아즈마 키요히코,4680,9.6,256,273488286
935,2021,7,37,사회과학,공정하다는 착각,마이클 샌델,16200,8.0,420,254700620
936,2021,7,38,자기계발,손미나의 나의 첫 외국어 수업,손미나,15120,8.4,296,273800776
937,2021,7,39,만화,명탐정 코난 99,아오야마 고쇼,4950,9.9,192,273863272
938,2021,7,40,인문학,우리말 어감 사전,안상순,15300,8.5,378,270323652
939,2021,7,41,경제경영,매매의 기술,박병창,16200,8.4,412,271352572
940,2021,7,42,자기계발,초생산성,마이클 하얏트,16020,7.4,376,274955393
941,2021,7,43,인문학,나는 왜 내가 힘들까,마크 R. 리어리,14400,9.2,368,274125134
942,2021,7,44,어린이,고양이 해결사 깜냥 3,홍민정,10800,9.7,88,259678495
943,2021,7,45,사회과학,추미애의 깃발,추미애,15300,9.3,396,274358390
944,2021,7,46,경제경영,메타버스 새로운 기회,김상균,16920,9.4,356,271457429
945,2021,7,47,유아,실리콘 스티커북 : 싱싱 냉장고,책마중,5200,8.4,6,181184028
946,2021,7,48,어린이,설민석의 세계사 대모험 9,설민석,10800,9.8,208,273555011
947,2021,7,49,자기계발,예민한 사람도 마음이 편안해지는 작은 습관,니시와키 슌지,13950,9.6,272,274947941
948,2021,7,50,에세이,명랑한 은둔자 (리커버),캐럴라인 냅,14400,9.2,344,274773138
949,2021,8,1,소설/시/희곡,달러구트 꿈 백화점 2,이미예,12420,9.1,308,275874708
950,2021,8,2,만화,하이큐!! 파이널 가이드북 배구극!,후루다테 하루이치,10800,9.5,370,276918514
951,2021,8,3,소설/시/희곡,지구 끝의 온실,김초엽,13500,9.0,392,276926308
952,2021,8,4,에세이,아직 끝이 아니다,김연경,13320,9.8,280,266200206
953,2021,8,5,소설/시/희곡,밝은 밤,최은영,13950,9.5,344,275419192
954,2021,8,6,소설/시/희곡,달러구트 꿈 백화점 (50만 부 기념 드림 에디션),이미예,12420,8.1,300,272317915
955,2021,8,7,에세이,햇빛은 찬란하고 인생은 귀하니까요,장명숙,13320,9.5,316,276919144
956,2021,8,8,사회과학,눈 떠보니 선진국,박태웅,14850,9.4,228,275691988
957,2021,8,9,소설/시/희곡,완전한 행복,정유정,16020,8.5,524,272252933
958,2021,8,10,인문학,소크라테스 익스프레스,에릭 와이너,16200,8.7,524,270253933
959,2021,8,11,소설/시/희곡,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,12600,8.4,376,274077938
960,2021,8,12,만화,주술회전 16,아쿠타미 게게,4500,9.9,192,277359827
961,2021,8,13,소설/시/희곡,소설 주술회전 2,아쿠타미 게게,7020,9.8,220,277359834
962,2021,8,14,소설/시/희곡,백조와 박쥐,히가시노 게이고,16200,8.8,568,277364809
963,2021,8,15,경제경영,미래의 부,이지성,15300,7.1,304,276093503
964,2021,8,16,만화,명탐정 코난 : 경찰학교 편 - 상,아라이 타카히로,4950,9.1,138,277000440
965,2021,8,17,만화,명탐정 코난 : 경찰학교 편 - 하,아라이 타카히로,4950,9.3,162,277000811
966,2021,8,18,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),ETS,16020,9.2,540,220060490
967,2021,8,19,어린이,양순이네 떡집,김리리,11700,9.8,84,277948544
968,2021,8,20,만화,원피스 99,오다 에이치로,4500,9.8,192,278524912
969,2021,8,21,과학,이토록 뜻밖의 뇌과학,리사 펠드먼 배럿,16920,9.1,244,276064196
970,2021,8,22,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),ETS,16020,8.6,448,220056418
971,2021,8,23,소설/시/희곡,미드나잇 라이브러리,매트 헤이그,14220,8.4,408,269873776
972,2021,8,24,어린이,열두 살 장래 희망,박성우,13500,9.7,144,259678496
973,2021,8,25,역사,친일파 열전,박시백,14400,9.8,340,276468277
974,2021,8,26,소설/시/희곡,열린책들 창립 35주년 기념 세계문학 중단편 MIDNIGHT 세트 - 전10권,프란츠 카프카,31500,9.8,1456,276381019
975,2021,8,27,경제경영,나는 주식 대신 달러를 산다,박성현,16200,8.6,256,271826270
976,2021,8,28,자기계발,예민한 사람도 마음이 편안해지는 작은 습관,니시와키 슌지,13950,9.6,272,274947941
977,2021,8,29,외국어,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,556,176021392
978,2021,8,30,유아,숲속 100층짜리 집,이와이 도시오,11700,9.9,32,276110052
979,2021,8,31,수험서/자격증,2021 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화(1.2.3급),최태성,17550,10.0,392,275486091
980,2021,8,32,경제경영,강방천 & 존리와 함께하는 나의 첫 주식 교과서,강방천,14850,8.9,288,275249634
981,2021,8,33,소설/시/희곡,열린책들 창립 35주년 기념 세계문학 중단편 NOON 세트 - 전10권,앙투안 드 생텍쥐페리,31500,9.4,1424,276381665
982,2021,8,34,어린이,흔한남매 8,흔한남매,12150,9.3,180,274568125
983,2021,8,35,수험서/자격증,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13500,8.2,320,263344465
984,2021,8,36,소설/시/희곡,대불호텔의 유령,강화길,12600,8.0,312,277170864
985,2021,8,37,수험서/자격증,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,12600,6.6,296,263346377
986,2021,8,38,소설/시/희곡,아처,파울로 코엘료,12600,8.2,148,276523821
987,2021,8,39,만화,내세에는 남남이 좋겠어 5,코니시 아스카,4500,9.6,192,277094964
988,2021,8,40,경제경영,돈의 역사는 되풀이된다,홍춘욱,16200,9.1,276,273107886
989,2021,8,41,만화,진격의 거인 34 한정판 (완결),이사야마 하지메,9000,10.0,248,278585805
990,2021,8,42,경제경영,투자의 본질,박세익,16200,9.3,324,276696957
991,2021,8,43,어린이,에그박사 4,에그박사,12150,10.0,156,276437441
992,2021,8,44,사회과학,조국의 시간,조국,15300,9.4,376,272354602
993,2021,8,45,에세이,슬픈 세상의 기쁜 말,정혜윤,14400,9.6,264,276939515
994,2021,8,46,만화,도쿄 리벤저스 11,와쿠이 켄,4500,9.9,192,278338640
995,2021,8,47,에세이,어린이라는 세계,김소영,13500,9.4,260,255097575
996,2021,8,48,만화,악당의 아빠를 꼬셔라 1 (캐릭터 책갈피 2종 + 아크릴 스탠드 + 손거울 + 폴라로이드&스티커 포함 한정판),비아,27900,9.8,288,276917943
997,2021,8,49,경제경영,대한민국 재건축 재개발 지도,정지영,17100,10.0,392,278405759
998,2021,8,50,국내도서,야화첩 1,변덕,13500,9.6,0,277683417
999,2021,9,1,소설/시/희곡,작별하지 않는다,한강,15120,9.0,332,278770576
1000,2021,9,2,만화,지박소년 하나코 군 15 (특장판),아이다이로,5400,9.8,178,278906132
1001,2021,9,3,만화,지박소년 하나코 군 14 (특장판),아이다이로,5400,9.8,176,278905962
1002,2021,9,4,소설/시/희곡,달러구트 꿈 백화점 2,이미예,12420,9.1,308,275874708
1003,2021,9,5,에세이,아직 끝이 아니다 (리커버 양장),김연경,13320,9.8,280,279448354
1004,2021,9,6,소설/시/희곡,지구 끝의 온실,김초엽,13500,9.0,392,276926308
1005,2021,9,7,어린이,양순이네 떡집,김리리,11700,9.8,84,277948544
1006,2021,9,8,에세이,햇빛은 찬란하고 인생은 귀하니까요,장명숙,13320,9.5,316,276919144
1007,2021,9,9,에세이,인생은 실전이다,신영준,16650,6.8,436,279202717
1008,2021,9,10,과학,다정한 것이 살아남는다,브라이언 헤어,19800,8.6,396,276088365
1009,2021,9,11,소설/시/희곡,밝은 밤,최은영,13950,9.5,344,275419192
1010,2021,9,12,인문학,소크라테스 익스프레스,에릭 와이너,16200,8.7,524,270253933
1011,2021,9,13,만화,최애의 아이 4,아카사카 아카,4950,9.8,194,278964453
1012,2021,9,14,국내도서,체인소 맨 8,후지모토 타츠키,4500,10.0,0,279309665
1013,2021,9,15,경제경영,대한민국 재건축 재개발 지도,정지영,17100,10.0,392,278405759
1014,2021,9,16,예술/대중문화,기묘한 미술관,진병관,16020,9.0,296,279202252
1015,2021,9,17,어린이,정재승의 인간 탐구 보고서 7 : 인간은 타고난 거짓말쟁이다,정재은,15120,9.8,164,279248328
1016,2021,9,18,소설/시/희곡,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,12600,8.4,376,274077938
1017,2021,9,19,만화,문호 스트레이독스 20,아사기리 카프카,4950,9.8,168,278969952
1018,2021,9,20,만화,도쿄 리벤저스 12,와쿠이 켄,4500,10.0,208,279768108
1019,2021,9,21,어린이,흔한남매의 흔한 호기심 4,안치현,11700,10.0,164,278921133
1020,2021,9,22,외국어,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,556,176021392
1021,2021,9,23,자기계발,럭키 LUCKY,김도윤,18000,8.8,280,278177114
1022,2021,9,24,소설/시/희곡,불편한 편의점,김호연,12600,9.4,268,269428498
1023,2021,9,25,경제경영,트렌드 코리아 2022,김난도,16200,7.8,456,279711074
1024,2021,9,26,만화,원피스 99,오다 에이치로,4500,9.8,192,278524912
1025,2021,9,27,좋은부모,EBS 당신의 문해력 (워크북 포함 한정판),김윤정,15300,9.5,296,277006892
1026,2021,9,28,어린이,흔한남매 과학 탐험대 2 : 지구와 달,흔한남매,15120,9.8,192,278764709
1027,2021,9,29,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),ETS,16020,9.2,540,220060490
1028,2021,9,30,국내도서,동정의 형태 : 시즌 1 세트 - 전2권,박노덕,27000,9.7,0,279309798
1029,2021,9,31,에세이,언니에게 보내는 행운의 편지,정세랑,13500,9.2,252,279026880
1030,2021,9,32,소설/시/희곡,완전한 행복,정유정,16020,8.5,524,272252933
1031,2021,9,33,수험서/자격증,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13500,8.2,320,263344465
1032,2021,9,34,어린이,긴긴밤,루리,11250,9.6,144,263027170
1033,2021,9,35,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),ETS,16020,8.6,448,220056418
1034,2021,9,36,수험서/자격증,2021 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화(1.2.3급),최태성,17550,10.0,392,275486091
1035,2021,9,37,경제경영,투자의 본질,박세익,16200,9.3,324,276696957
1036,2021,9,38,만화,나의 히어로 아카데미아 31,호리코시 코헤이,4500,10.0,216,279713499
1037,2021,9,39,자기계발,서울 자가에 대기업 다니는 김 부장 이야기 1 : 김 부장 편,송희구,13500,8.8,296,277942298
1038,2021,9,40,소설/시/희곡,달러구트 꿈 백화점,이미예,12420,8.1,300,245127051
1039,2021,9,41,수험서/자격증,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,12600,6.6,296,263346377
1040,2021,9,42,소설/시/희곡,백조와 박쥐,히가시노 게이고,16200,8.8,568,277364809
1041,2021,9,43,소설/시/희곡,어린 왕자 (회전목마 팝업북),앙투안 드 생텍쥐페리,17910,9.4,12,279045746
1042,2021,9,44,소설/시/희곡,미드나잇 라이브러리,매트 헤이그,14220,8.4,408,269873776
1043,2021,9,45,소설/시/희곡,인간 실격,다자이 오사무,8100,8.5,191,491611
1044,2021,9,46,만화,새벽의 연화 35 (2022년 탁상용 캘린더 포함 한정판),미즈호 쿠사나기,13500,10.0,192,279022550
1045,2021,9,47,소설/시/희곡,"재인, 재욱, 재훈 (리커버 에디션)",정세랑,10800,9.5,172,278027056
1046,2021,9,48,에세이,귀여움 견문록,마스다 미리,13050,9.1,192,279200601
1047,2021,9,49,좋은부모,어떻게 말해줘야 할까,오은영,17820,9.5,400,253133041
1048,2021,9,50,소설/시/희곡,달콤한 복수 주식회사,요나스 요나손,14220,9.4,524,278391182
1049,2021,10,1,만화,주술회전 공식 팬북,아쿠타미 게게,9000,9.8,232,280840739
1050,2021,10,2,경제경영,트렌드 코리아 2022,김난도,16200,7.8,456,279711074
1051,2021,10,3,소설/시/희곡,방금 떠나온 세계,김초엽,13500,9.2,324,281702287
1052,2021,10,4,만화,지박소년 하나코 군 0 (특장판),아이다이로,5400,10.0,194,280598932
1053,2021,10,5,소설/시/희곡,작별하지 않는다,한강,15120,9.0,332,278770576
1054,2021,10,6,소설/시/희곡,달러구트 꿈 백화점 2,이미예,12420,9.1,308,275874708
