,year,month,rank,category,title,author,price,star_score,page_count,item_id
1560,2022,8,12,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS,16020,9.6,0,284153629
1561,2022,8,13,국내도서,명탐정 코난 101,아오야마 고쇼,4950,9.7,0,300344482
1562,2022,8,14,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS,16020,7.6,0,284153150
1563,2022,8,15,국내도서,트로피컬 나이트,조예은,13500,8.9,0,299460785
1564,2022,8,16,국내도서,튜브,손원평,13500,9.2,0,298076583
1565,2022,8,17,국내도서,데미안 (오리지널 초판본 표지디자인),헤르만 헤세,2880,9.7,0,98710881
1566,2022,8,18,국내도서,삶의 격,파스칼 메르시어,18000,8.9,0,47613915
1567,2022,8,19,국내도서,도쿄 리벤저스 27,와쿠이 켄,5400,10.0,0,299565521
1568,2022,8,20,국내도서,괴수 8호 7 (일러스트 카드 2종 + 스페셜 일러스트 카드 포함 특장판),마츠모토 나오야,5400,9.7,0,299224107
1569,2022,8,21,국내도서,전지적 독자 시점 6,슬리피-C,13500,10.0,0,299396518
1570,2022,8,22,국내도서,열혈강호 86,전극진,4950,9.4,0,300265130
1571,2022,8,23,국내도서,하쿠다 사진관,허태연,15300,8.6,0,298100354
1572,2022,8,24,국내도서,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,0,176021392
1573,2022,8,25,국내도서,물고기는 존재하지 않는다,룰루 밀러,15300,8.2,0,284657330
1574,2022,8,26,국내도서,우리는 어디서 살아야 하는가,김시덕,16200,9.2,0,298205437
1575,2022,8,27,국내도서,세상의 마지막 기차역,무라세 다케시,12600,8.9,0,294425135
1576,2022,8,28,국내도서,푸른 사자 와니니 4,이현,10800,10.0,0,300262887
1577,2022,8,29,국내도서,유럽 도시 기행 2,유시민,15750,9.0,0,296896486
1578,2022,8,30,국내도서,그릿 GRIT (100쇄 기념 리커버 에디션),앤절라 더크워스,14400,8.7,0,181545971
1579,2022,8,31,국내도서,묘사하는 마음,김혜리,16200,9.0,0,298819158
1580,2022,8,32,국내도서,아라의 소설,정세랑,13500,9.1,0,299808707
1581,2022,8,33,국내도서,원씽 The One Thing (리커버 특별판),게리 켈러,12600,8.9,0,120812491
1582,2022,8,34,국내도서,푸른 사자 와니니 5,이현,12420,10.0,0,300262898
1583,2022,8,35,국내도서,작별인사,김영하,12600,8.5,0,292816855
1584,2022,8,36,국내도서,도올주역강해,김용옥,35100,9.4,0,298427698
1585,2022,8,37,국내도서,설민석의 한국사 대모험 22,설민석,11700,10.0,0,300465501
1586,2022,8,38,국내도서,역행자 (10만 부 기념 페이크 에디션),자청,15750,7.4,0,300269128
1587,2022,8,39,국내도서,기분을 관리하면 인생이 관리된다,김다슬,15840,8.4,0,292069347
1588,2022,8,40,국내도서,미키7,에드워드 애슈턴,15300,8.4,0,298575171
1589,2022,8,41,국내도서,마법천자문 54,유대영,14220,9.3,0,300644348
1590,2022,8,42,국내도서,먼작귀 2 (그림책 포함 특별판),나가노,16200,8.0,0,299900062
1591,2022,8,43,국내도서,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13500,9.6,0,284612957
1592,2022,8,44,국내도서,긴긴밤,루리,11250,9.6,0,263027170
1593,2022,8,45,국내도서,어린이를 위한 역사의 쓸모 1,최태성,13500,9.9,0,298813712
1594,2022,8,46,국내도서,밥 프록터 부의 확신,밥 프록터,14400,9.3,0,297455533
1595,2022,8,47,국내도서,최재천의 공부,최재천,14850,8.8,0,294454038
1596,2022,8,48,국내도서,최소한의 이웃,허지웅,14220,9.5,0,300206008
1597,2022,8,49,국내도서,거의 모든 행동 표현의 영어,서영조,18000,9.8,0,290210397
1598,2022,8,50,국내도서,귀멸의 칼날 : 공식 팬북 귀살대 견문록 2,고토게 코요하루,8550,9.8,0,300409416
1599,2022,9,1,국내도서,데뷔 못 하면 죽는 병 걸림 1부 초판 한정 굿즈박스 세트,백덕수,85500,9.6,0,301045967
1600,2022,9,2,국내도서,하얼빈,김훈,14400,8.6,0,298570092
1601,2022,9,3,국내도서,아버지의 해방일지,정지아,15300,9.4,0,300485187
1602,2022,9,4,국내도서,불편한 편의점 2,김호연,12600,9.2,0,298589821
1603,2022,9,5,국내도서,나는 오래된 거리처럼 너를 사랑하고,진은영,10800,9.3,0,300364309
1604,2022,9,6,국내도서,데뷔 못 하면 죽는 병 걸림 1부 초판 양장본 세트 - 전2권,백덕수,27000,9.9,0,301046124
1605,2022,9,7,국내도서,파친코 2,이민진,14220,9.2,0,294964187
1606,2022,9,8,국내도서,파친코 1,이민진,14220,9.4,0,294963999
1607,2022,9,9,국내도서,불편한 편의점 (벚꽃 에디션),김호연,15120,8.4,0,290457417
1608,2022,9,10,국내도서,얼굴만으론 좋아할 수 없어요 5,안자이 카린,4950,9.8,0,301559225
1609,2022,9,11,국내도서,도쿄 에일리언즈 4 (초판 한정 홀로그램 양면 일러스트 카드 + 선착순 한정 아크릴 일러스트 카드 포함 특장판),NAOE,4500,10.0,0,302305257
1610,2022,9,12,국내도서,헤어질 결심 각본,박찬욱,13500,9.9,0,298203316
1611,2022,9,13,국내도서,역행자,자청,15750,7.4,0,295216341
1612,2022,9,14,국내도서,문장과 순간,박웅현,16200,8.4,0,301130191
1613,2022,9,15,국내도서,설민석의 한국사 대모험 22,설민석,11700,10.0,0,300465501
1614,2022,9,16,국내도서,최소한의 이웃,허지웅,14220,9.5,0,300206008
1615,2022,9,17,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS,16020,9.6,0,284153629
1616,2022,9,18,국내도서,위로의 미술관,진병관,16920,9.6,0,300355187
1617,2022,9,19,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS,16020,7.6,0,284153150
1618,2022,9,20,국내도서,원씽 The One Thing (리커버 특별판),게리 켈러,12600,8.9,0,120812491
1619,2022,9,21,국내도서,빠르게 실패하기,존 크럼볼츠,14850,9.4,0,300704053
1620,2022,9,22,국내도서,흑뢰성,요네자와 호노부,15120,9.5,0,300410433
1621,2022,9,23,국내도서,푸른 사자 와니니 4,이현,10800,10.0,0,300262887
1622,2022,9,24,국내도서,그릿 GRIT (100쇄 기념 리커버 에디션),앤절라 더크워스,14400,8.7,0,181545971
1623,2022,9,25,국내도서,계속 가보겠습니다,임은정,16200,9.7,0,297926520
1624,2022,9,26,국내도서,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,0,176021392
1625,2022,9,27,국내도서,원펀맨 One Punch Man 26,ONE,4950,8.7,0,301881557
1626,2022,9,28,국내도서,푸른 사자 와니니 5,이현,12420,10.0,0,300262898
1627,2022,9,29,국내도서,그리스 로마 신화 30 : 기나긴 모험 그 끝의 이야기,박시연,15120,10.0,0,301212634
1628,2022,9,30,국내도서,어디로 가세요 펀자이씨?,엄유진,14400,10.0,0,300840348
1629,2022,9,31,국내도서,내가 죽기로 결심한 것은 1,YUJU,14400,0.0,0,300777715
1630,2022,9,32,국내도서,내가 죽기로 결심한 것은 2,YUJU,14400,10.0,0,300777876
1631,2022,9,33,국내도서,쇳밥일지,천현우,13050,9.0,0,300218427
1632,2022,9,34,국내도서,멘탈이 강해지는 연습,데이먼 자하리아데스,13500,8.8,0,299392112
1633,2022,9,35,국내도서,트렌드 코리아 2023,김난도,17100,8.2,0,301692224
1634,2022,9,36,국내도서,데미안 (오리지널 초판본 표지디자인),헤르만 헤세,2880,9.7,0,98710881
1635,2022,9,37,국내도서,작별인사 (밤하늘 에디션),김영하,12600,8.7,0,300833829
1636,2022,9,38,국내도서,펭수 컬러링북 + 아르누보 36색 색연필 세트,한결,10000,10.0,0,257479618
1637,2022,9,39,국내도서,전지적 독자 시점 7,슬리피-C,13500,10.0,0,301474639
1638,2022,9,40,국내도서,잘될 수밖에 없는 너에게,최서영,17550,9.7,0,299808248
1639,2022,9,41,국내도서,흔한남매 수수께끼 어드벤처 1,흔한남매,12600,10.0,0,301127831
1640,2022,9,42,국내도서,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13500,9.6,0,284612957
1641,2022,9,43,국내도서,외계에서 온 펀자이씨,엄유진,14400,10.0,0,300840592
1642,2022,9,44,국내도서,마법천자문 54,유대영,14220,9.3,0,300644348
1643,2022,9,45,국내도서,세상에서 가장 쉬운 본질육아,지나영,16920,9.7,0,301773297
1644,2022,9,46,국내도서,아라의 소설,정세랑,13500,9.1,0,299808707
1645,2022,9,47,국내도서,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,13050,10.0,0,284613557
1646,2022,9,48,국내도서,엄마의 말 연습,윤지영,15750,10.0,0,301477858
1647,2022,9,49,국내도서,명탐정 코난 101,아오야마 고쇼,4950,9.7,0,300344482
1648,2022,9,50,국내도서,물고기는 존재하지 않는다,룰루 밀러,15300,8.2,0,284657330
1649,2022,10,1,국내도서,트렌드 코리아 2023,김난도,17100,8.2,0,301692224
1650,2022,10,2,국내도서,아버지의 해방일지,정지아,15300,9.4,0,300485187
1651,2022,10,3,국내도서,주술회전 20 (초판한정 사멸회유 특제 미니 L홀더 + 선착순 한정 이타도리 유지 포토 카드 포함 특장판),아쿠타미 게게,5400,10.0,0,303424743
1652,2022,10,4,국내도서,헤어질 결심 스토리보드북,이윤호,29700,9.2,0,302772666
1653,2022,10,5,국내도서,이토록 평범한 미래,김연수,12600,8.9,0,302118006
1654,2022,10,6,국내도서,인생의 역사,신형철,16200,9.7,0,303286149
1655,2022,10,7,국내도서,세상에서 가장 쉬운 본질육아,지나영,16920,9.7,0,301773297
1656,2022,10,8,국내도서,하얼빈,김훈,14400,8.6,0,298570092
1657,2022,10,9,국내도서,원피스 103,오다 에이치로,4950,9.8,0,303523008
1658,2022,10,10,국내도서,역행자,자청,15750,7.4,0,295216341
1659,2022,10,11,국내도서,올리버쌤의 미국식 아이 영어 습관 365,올리버 그랜트,20700,9.8,0,302553556
1660,2022,10,12,국내도서,도쿄 리벤저스 28,와쿠이 켄,5400,9.2,0,303411826
1661,2022,10,13,국내도서,단순한 열정 (무선),아니 에르노,9000,8.2,0,20949513
1662,2022,10,14,국내도서,불편한 편의점 (벚꽃 에디션),김호연,15120,8.4,0,290457417
1663,2022,10,15,국내도서,가녀장의 시대,이슬아,13500,8.7,0,302611096
1664,2022,10,16,국내도서,파친코 2,이민진,14220,9.2,0,294964187
1665,2022,10,17,국내도서,"물고기는 존재하지 않는다 (리커버 특별판, 양장)",룰루 밀러,15300,8.2,0,303025877
1666,2022,10,18,국내도서,나는 오래된 거리처럼 너를 사랑하고,진은영,10800,9.3,0,300364309
1667,2022,10,19,국내도서,2023년 문재인 탁상 달력,더휴먼 편집부,8820,10.0,0,303749471
1668,2022,10,20,국내도서,파친코 1,이민진,14220,9.4,0,294963999
1669,2022,10,21,국내도서,이 책은 돈 버는 법에 관한 이야기,고명환,15120,8.8,0,301697896
1670,2022,10,22,국내도서,작은 땅의 야수들,김주혜,16200,9.3,0,302137475
1671,2022,10,23,국내도서,총 균 쇠 (리커버 특별판),재레드 다이아몬드,25200,9.0,0,301920321
1672,2022,10,24,국내도서,2022 김승옥문학상 수상작품집,편혜영,9000,8.5,0,302252412
1673,2022,10,25,국내도서,사람을 얻는 지혜,발타자르 그라시안,12420,9.6,0,78029913
1674,2022,10,26,국내도서,마지막 이야기 전달자,도나 바르바 이게라,16200,9.5,0,302116543
1675,2022,10,27,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS,16020,9.6,0,284153629
1676,2022,10,28,국내도서,세월,아니 에르노,13950,8.9,0,294890344
1677,2022,10,29,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS,16020,7.6,0,284153150
1678,2022,10,30,국내도서,흔한남매의 흔한 호기심 7,안치현,12600,9.9,0,302244220
1679,2022,10,31,국내도서,무뎌진 감정이 말을 걸어올 때 (친필 사인본),김소영,14220,9.1,0,303821680
1680,2022,10,32,국내도서,아주 오랜만에 행복하다는 느낌,백수린,13500,9.6,0,302762348
1681,2022,10,33,국내도서,나의 아름다운 할머니,심윤경,11700,9.4,0,300001203
1682,2022,10,34,국내도서,잘될 수밖에 없는 너에게,최서영,17550,9.7,0,299808248
1683,2022,10,35,국내도서,마음세탁소,황웅근,13500,9.7,0,26269133
1684,2022,10,36,국내도서,퀀트 투자 무작정 따라하기,강환국,22500,8.8,0,302192593
1685,2022,10,37,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),로버트 기요사키,15300,7.8,0,134925661
1686,2022,10,38,국내도서,2023 써니 행정법총론 기출문제집 - 전2권,박준철,37800,6.0,0,302609913
1687,2022,10,39,국내도서,마흔에 읽는 니체,장재형,14400,8.2,0,300065288
1688,2022,10,40,국내도서,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,0,176021392
1689,2022,10,41,국내도서,책과 우연들,김초엽,14400,8.9,0,301692318
1690,2022,10,42,국내도서,이은경쌤의 초등어휘일력 365 (스프링),이은경,16920,9.6,0,303291088
1691,2022,10,43,국내도서,세상의 마지막 기차역,무라세 다케시,12600,8.9,0,294425135
1692,2022,10,44,국내도서,헤어질 결심 각본,박찬욱,13500,9.9,0,298203316
1693,2022,10,45,국내도서,레버리지 (양장),롭 무어,14400,7.9,0,193588490
1694,2022,10,46,국내도서,10배의 법칙,그랜트 카돈,15120,9.2,0,291687634
1695,2022,10,47,국내도서,원씽 The One Thing (리커버 특별판),게리 켈러,12600,8.9,0,120812491
1696,2022,10,48,국내도서,합격 공식,최하은,15300,8.9,0,303333915
1697,2022,10,49,국내도서,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,13050,10.0,0,284613557
1698,2022,10,50,국내도서,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13500,9.6,0,284612957
1699,2022,11,1,국내도서,아버지의 해방일지,정지아,15300,9.4,0,300485187
1700,2022,11,2,국내도서,트렌드 코리아 2023,김난도,17100,8.2,0,301692224
1701,2022,11,3,국내도서,조국의 법고전 산책,조국,19800,9.6,0,304555964
1702,2022,11,4,국내도서,인생의 역사,신형철,16200,9.7,0,303286149
1703,2022,11,5,국내도서,멜로디 봉봉 : 크리스마스 캐럴,김영아,12400,9.2,0,215702958
1704,2022,11,6,국내도서,인생의 허무를 어떻게 할 것인가,김영민,14400,8.2,0,303825596
1705,2022,11,7,국내도서,불편한 편의점 2 (단풍 에디션),김호연,15120,9.2,0,303706448
1706,2022,11,8,국내도서,이상한 과자 가게 전천당 16,히로시마 레이코,11700,9.9,0,304933127
1707,2022,11,9,국내도서,흔한남매 12,흔한남매,13050,9.8,0,305184146
1708,2022,11,10,국내도서,한계선을 넘다,크래프톤,37800,9.8,0,304791726
1709,2022,11,11,국내도서,야쿠자의 덕질 2,야츠다 테키,5400,9.6,0,305587445
1710,2022,11,12,국내도서,하얼빈,김훈,14400,8.6,0,298570092
1711,2022,11,13,국내도서,이은경쌤의 초등어휘일력 365 (스프링),이은경,16920,9.6,0,303291088
1712,2022,11,14,국내도서,불편한 편의점 (벚꽃 에디션),김호연,15120,8.4,0,290457417
1713,2022,11,15,국내도서,랑랑 형제 떡집,김리리,11700,9.7,0,303741099
1714,2022,11,16,국내도서,역행자,자청,15750,7.4,0,295216341
1715,2022,11,17,국내도서,아주 오랜만에 행복하다는 느낌,백수린,13500,9.6,0,302762348
1716,2022,11,18,국내도서,마흔에 읽는 니체,장재형,14400,8.2,0,300065288
1717,2022,11,19,국내도서,흔한남매 과학 탐험대 6 : 물리 2,흔한남매,15120,10.0,0,304792221
1718,2022,11,20,국내도서,나의 문화유산답사기 11 : 서울편 3,유홍준,19800,9.6,0,303540160
1719,2022,11,21,국내도서,에그박사 8,에그박사,13050,10.0,0,304113924
1720,2022,11,22,국내도서,"물고기는 존재하지 않는다 (리커버 특별판, 양장)",룰루 밀러,15300,8.2,0,303025877
1721,2022,11,23,국내도서,"우리, 편하게 말해요",이금희,15300,9.3,0,303075175
1722,2022,11,24,국내도서,나의 히어로 아카데미아 36 + 2023 캘린더 한정판,호리코시 코헤이,24300,8.9,0,304126885
1723,2022,11,25,국내도서,이 책은 돈 버는 법에 관한 이야기,고명환,15120,8.8,0,301697896
1724,2022,11,26,국내도서,나의 히어로 아카데미아 36 (한정판),호리코시 코헤이,5400,8.9,0,305859274
1725,2022,11,27,국내도서,이토록 평범한 미래,김연수,12600,8.9,0,302118006
1726,2022,11,28,국내도서,거의 모든 일상 표현의 영어,케빈 강,18000,9.6,0,303885495
1727,2022,11,29,국내도서,파친코 2,이민진,14220,9.2,0,294964187
1728,2022,11,30,국내도서,만일 내가 인생을 다시 산다면,김혜남,15480,9.5,0,303969458
1729,2022,11,31,국내도서,파친코 1,이민진,14220,9.4,0,294963999
1730,2022,11,32,국내도서,나의 문화유산답사기 12 : 서울편 4,유홍준,19800,9.7,0,303540267
1731,2022,11,33,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS,16020,9.6,0,284153629
1732,2022,11,34,국내도서,원피스 103,오다 에이치로,4950,9.8,0,303523008
1733,2022,11,35,국내도서,2023년 빨강머리 앤×마리몽 다 잘될 거야! 탁상달력,북엔 편집부,5880,10.0,0,301828534
1734,2022,11,36,국내도서,너무 잘하려고 애쓰지 마라,나태주,12600,9.2,0,295665964
1735,2022,11,37,국내도서,주술회전 21 + 2023 캘린더 세트 (캐릭터 일러스트 카드 + 후시구로 메구미 포토카드 + 트럼프 카드 4종 포함 한정판),아쿠타미 게게,24300,9.9,0,305569387
1736,2022,11,38,국내도서,조셉 머피 부의 초월자,조셉 머피,19800,8.3,0,303313531
1737,2022,11,39,국내도서,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,0,176021392
1738,2022,11,40,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS,16020,7.6,0,284153150
1739,2022,11,41,국내도서,크리스마스 타일,김금희,13500,9.3,0,305204156
1740,2022,11,42,국내도서,나의 월급 독립 프로젝트 (리마스터 에디션),유목민,17820,8.4,0,303558802
1741,2022,11,43,국내도서,365일 명화 일력 (윈터 에디션 한정판) (스프링),김영숙,16920,9.4,0,302959510
1742,2022,11,44,국내도서,‘한 번 더’의 힘,에드 마일렛,16200,9.9,0,304348890
1743,2022,11,45,국내도서,작은 땅의 야수들,김주혜,16200,9.3,0,302137475
1744,2022,11,46,국내도서,이상한 집,우케쓰,13500,8.3,0,303469474
1745,2022,11,47,국내도서,Stick 스틱! (15주년 기념판),칩 히스,17100,9.2,0,303136144
1746,2022,11,48,국내도서,아파트 투자는 사이클이다,이현철,18000,7.7,0,303358256
1747,2022,11,49,국내도서,사이언스 2023,내셔널지오그래픽 키즈,22500,9.5,0,303476921
1748,2022,11,50,국내도서,랑과 나의 사막,천선란,13500,9.1,0,303951831
1749,2022,12,1,국내도서,만일 내가 인생을 다시 산다면,김혜남,15480,9.5,0,303969458
1750,2022,12,2,국내도서,아버지의 해방일지,정지아,15300,9.4,0,300485187
1751,2022,12,3,국내도서,내가 틀릴 수도 있습니다 (리커버),비욘 나티코 린데블라드,14400,9.3,0,305342252
1752,2022,12,4,국내도서,흔한남매 12,흔한남매,13050,9.8,0,305184146
1753,2022,12,5,국내도서,트렌드 코리아 2023,김난도,17100,8.2,0,301692224
1754,2022,12,6,국내도서,주술회전 21 (초판한정 스페셜 일러스트 카드 + 선착순 한정 후시구로 메구미 포토 카드 포함 특장판),아쿠타미 게게,5400,9.8,0,307634266
1755,2022,12,7,국내도서,스파이 패밀리 10,엔도 타츠야,5400,9.8,0,307208992
1756,2022,12,8,국내도서,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,12600,8.4,0,274077938
1757,2022,12,9,국내도서,불편한 편의점 2 (단풍 에디션),김호연,15120,9.2,0,303706448
1758,2022,12,10,국내도서,명탐정 코난 102,아오야마 고쇼,5400,9.3,0,307213673
1759,2022,12,11,국내도서,불편한 편의점 (벚꽃 에디션),김호연,15120,8.4,0,290457417
1760,2022,12,12,국내도서,인생의 역사,신형철,16200,9.7,0,303286149
1761,2022,12,13,국내도서,모든 것은 기본에서 시작한다,손웅정,14400,9.4,0,280898493
1762,2022,12,14,국내도서,거의 모든 일상 표현의 영어,케빈 강,18000,9.6,0,303885495
1763,2022,12,15,국내도서,명탐정 코난 : 제로의 일상 6,아라이 타카히로,5400,9.9,0,307213406
1764,2022,12,16,국내도서,크리스마스 타일,김금희,13500,9.3,0,305204156
1765,2022,12,17,국내도서,사람을 얻는 지혜 (국내 최초 스페인어 완역본),발타자르 그라시안,10800,9.3,0,303759390
1766,2022,12,18,국내도서,조국의 법고전 산책,조국,19800,9.6,0,304555964
1767,2022,12,19,국내도서,"밥 챙겨 먹어요, 행복하세요",마포농수산쎈타,17820,9.6,0,305852220
1768,2022,12,20,국내도서,하얼빈,김훈,14400,8.6,0,298570092
1769,2022,12,21,국내도서,마흔에 읽는 니체,장재형,14400,8.2,0,300065288
1770,2022,12,22,국내도서,도쿄 리벤저스 29,와쿠이 켄,5400,9.7,0,307441382
1771,2022,12,23,국내도서,"물고기는 존재하지 않는다 (리커버 특별판, 양장)",룰루 밀러,15300,8.2,0,303025877
1772,2022,12,24,국내도서,이토록 평범한 미래,김연수,12600,8.9,0,302118006
1773,2022,12,25,국내도서,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,0,176021392
1774,2022,12,26,국내도서,원씽 The One Thing (리커버 특별판),게리 켈러,12600,8.9,0,120812491
1775,2022,12,27,국내도서,이은경쌤의 초등어휘일력 365 (스프링),이은경,16920,9.6,0,303291088
1776,2022,12,28,국내도서,파친코 1,이민진,14220,9.4,0,294963999
1777,2022,12,29,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS,16020,9.6,0,284153629
1778,2022,12,30,국내도서,역행자,자청,15750,7.4,0,295216341
1779,2022,12,31,국내도서,설민석의 한국사 대모험 23,설민석,11700,10.0,0,305686243
1780,2022,12,32,국내도서,파친코 2,이민진,14220,9.2,0,294964187
1781,2022,12,33,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS,16020,7.6,0,284153150
1782,2022,12,34,국내도서,안젤리크,기욤 뮈소,15120,9.1,0,306367260
1783,2022,12,35,국내도서,채사장의 지대넓얕 5 : 자본주의의 역습,채사장,13500,10.0,0,306149590
1784,2022,12,36,국내도서,전지적 독자 시점 Part 2 & 3 : 굿즈키트 세트 - 전6권,싱숑,99000,9.6,0,307712483
1785,2022,12,37,국내도서,봇치·더·록! 3,하마지 아키,7200,9.9,0,306954880
1786,2022,12,38,국내도서,사계 : 소설 청사과 낙원 (한정판),그루,31500,10.0,0,307495087
1787,2022,12,39,국내도서,열혈강호 87,전극진,4950,9.6,0,307693175
1788,2022,12,40,국내도서,머니 트렌드 2023,부동산읽어주는남자(정태익),17100,9.4,0,304588805
1789,2022,12,41,국내도서,이 책은 돈 버는 법에 관한 이야기,고명환,15120,8.8,0,301697896
1790,2022,12,42,국내도서,흔한남매 과학 탐험대 6 : 물리 2,흔한남매,15120,10.0,0,304792221
1791,2022,12,43,국내도서,원청,위화,16650,9.4,0,305559949
1792,2022,12,44,국내도서,이상한 과자 가게 전천당 16,히로시마 레이코,11700,9.9,0,304933127
1793,2022,12,45,국내도서,5년 후 나에게 - Q&A a day (2023 Sandglass Edition),포터 스타일,19800,9.8,0,304432750
1794,2022,12,46,국내도서,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13950,8.2,0,306845779
1795,2022,12,47,국내도서,천문학자는 별을 보지 않는다,심채경,13500,8.9,0,264291562
1796,2022,12,48,국내도서,괴수 8호 8 (일러스트 카드 + 스페셜 일러스트 카드 2종 포함 특장판),마츠모토 나오야,5400,10.0,0,306954278
1797,2022,12,49,국내도서,천 원을 경영하라,박정부,14400,9.4,0,304934976
1798,2022,12,50,국내도서,화산귀환 1~2 세트 - 전2권 (윷놀이 세트 + 미니 윷놀이 말판 + 엽서 2종 포함 한정판),STUDIO LICO,37800,8.4,0,307920486
1799,2023,1,1,국내도서,세이노의 가르침 (화이트 에디션),세이노(SayNo),6480,8.4,0,309295168
1800,2023,1,2,국내도서,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,이노우에 타케히코,18000,9.5,0,309366184
1801,2023,1,3,국내도서,슬램덩크 챔프,이노우에 타케히코,13500,9.5,0,307901966
1802,2023,1,4,국내도서,생에 감사해,김혜자,15300,9.7,0,306578793
1803,2023,1,5,국내도서,스카이 버스,분당강쌤,16200,9.6,0,308125425
1804,2023,1,6,국내도서,슬램덩크 신장재편판 1,이노우에 타케히코,6300,9.8,0,160820597
1805,2023,1,7,국내도서,아버지의 해방일지,정지아,15300,9.4,0,300485187
1806,2023,1,8,국내도서,슬램덩크 신장재편판 2,이노우에 타케히코,5850,9.4,0,160820661
1807,2023,1,9,국내도서,슬램덩크 신장재편판 20,이노우에 타케히코,6300,9.6,0,172142541
1808,2023,1,10,국내도서,슬램덩크 신장재편판 19,이노우에 타케히코,6300,9.8,0,172142473
1809,2023,1,11,국내도서,슬램덩크 신장재편판 3,이노우에 타케히코,6300,10.0,0,160820675
1810,2023,1,12,국내도서,슬램덩크 신장재편판 4,이노우에 타케히코,6300,9.7,0,160820749
1811,2023,1,13,국내도서,슬램덩크 신장재편판 5,이노우에 타케히코,6300,10.0,0,160820790
1812,2023,1,14,국내도서,슬램덩크 신장재편판 17,이노우에 타케히코,6300,9.7,0,172142301
1813,2023,1,15,국내도서,슬램덩크 신장재편판 18,이노우에 타케히코,5850,9.8,0,172142360
1814,2023,1,16,국내도서,슬램덩크 신장재편판 16,이노우에 타케히코,6300,10.0,0,172142226
1815,2023,1,17,국내도서,슬램덩크 신장재편판 6,이노우에 타케히코,6300,9.8,0,160821395
1816,2023,1,18,국내도서,만일 내가 인생을 다시 산다면,김혜남,15480,9.5,0,303969458
1817,2023,1,19,국내도서,슬램덩크 신장재편판 15,이노우에 타케히코,6750,10.0,0,172142169
1818,2023,1,20,국내도서,슬램덩크 신장재편판 7,이노우에 타케히코,6750,9.8,0,166255069
1819,2023,1,21,국내도서,슬램덩크 신장재편판 9,이노우에 타케히코,6750,10.0,0,166255193
1820,2023,1,22,국내도서,슬램덩크 신장재편판 13,이노우에 타케히코,5850,10.0,0,169566617
1821,2023,1,23,국내도서,슬램덩크 신장재편판 8,이노우에 타케히코,6750,10.0,0,166255137
1822,2023,1,24,국내도서,슬램덩크 신장재편판 11,이노우에 타케히코,6300,10.0,0,169566506
1823,2023,1,25,국내도서,슬램덩크 신장재편판 14,이노우에 타케히코,6300,9.7,0,169566724
1824,2023,1,26,국내도서,슬램덩크 신장재편판 12,이노우에 타케히코,6300,10.0,0,169566585
1825,2023,1,27,국내도서,슬램덩크 신장재편판 10,이노우에 타케히코,6300,10.0,0,166255255
1826,2023,1,28,국내도서,체인소 맨 12,후지모토 타츠키,5400,9.9,0,309270026
1827,2023,1,29,국내도서,미스터 프레지던트,탁현민,19800,9.7,0,308439707
1828,2023,1,30,국내도서,무조건 합격하는 암기의 기술,이윤규,16920,9.7,0,308188901
1829,2023,1,31,국내도서,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13950,8.2,0,306845779
1830,2023,1,32,국내도서,이토록 평범한 미래,김연수,12600,8.9,0,302118006
1831,2023,1,33,국내도서,원씽 The One Thing (리커버 특별판),게리 켈러,12600,8.9,0,120812491
